"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2017001263","04","1","UNKNOWN","","UNKNOWN","ZZ","UNKNOWN","UNKNOWN","9999999999","","","","","","N","","","","","","N","","","","","","","","2","00999999","08"
"2016027877","02","1","1825 LIVERPOOL ST.","","PITTSBURGH","PA","15233","AIRLINE ACQUISTITIONS INC DBA","4122084304","","","","","","N","","","","","","N","","A-00108743","","","","","","2","00385606","03"
"2016091938","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4125665214","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2016078838","04","1","32901 STATION ST. SUITE 212","","SOLON","OH","44139","MO VAUGHN TRANSPOTATION INC.","4402483314","026000","","","","","N","","","","","","N","","","","","","","","1","01917438","08"
"2016078838","02","8","2235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY-ALLEGHENY CO.","4125665214","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2016122517","02","6","410 E. WARRINGTON AVE","","PITTSBURGH","PA","15210","WARRINGTON TIRE INC","4124003215","000999","","","","","N","","","","","","N","","","","","","","","1","02329860","09"
"2016122517","02","8","1850 GILL HALL RD","","FINLEYVILLE","PA","15332","MATTHEWS BUS CO INC","4123315009","000999","","","","","N","","","","","","N","","","","","","","","2","00999999","11"
"2016092666","99","8","600 VINNE ST, STE 1400","","CINCINNATI","OH","45202","FIIRSTGROUP LEASING NOMINEE TRU","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","10"
"2016057452","04","4","455 GAS VALLEY RD","","GEORGETOWN","PA","15043","SHYCHUCK INC","0000000000","073280","","","","","N","","","","","","N","","","","","","","","4","00455086","09"
"2016095532","03","4","8500 FRANKSTOWN RD","","PITTSBURGH","PA","15235","ROAC INC","4127310304","","","","","","N","","","","","","N","","A-00118733","","","","","","1","","99"
"2016044951","04","1","136 BALD HILL CHURCH ROAD","PO BOX 86","MOUNT MORRIS","PA","15349","MOUNT MORRIS TIRE SERIVE","7243242200","025500","","","","","N","","","","","","N","","","","","","","","2","00450654","03"
"2016106585","05","1","7501 CARNEGIE AVE.","","CLEAVELAND","OH","44103","PRODUCE PACKAGING","2163916129","080000","","","","","N","","","","","","N","","","","","","","","1","01040191","08"
"2016136327","02","1","681 ANDERSEN DR.","","PITTSBURGH","PA","15220","LIVING INDEPENDENCE ELDERLY","4124433409","","","","","","N","","","","","","N","","A-9999999","","","","","","2","00000000","02"
"2016118274","02","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY","4124422000","026001","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2016018275","99","1","300 WETZEL ROAD","","GLENSHAW","PA","15116","TOWNSHIP OF SHALER","9999999999","035000","","","","","N","","","","","","N","","","","","","","","2","","09"
"2016038443","03","4","1350 RT 30 EAST","","LAUGHLINTOWN","PA","15655","LIGONIER TRUCKING CO","7242389884","073280","","","","","N","","","","","","N","","A-00116756","","","","","","2","01288308","04"
"2016035151","05","1","2200 FOWARD DR","","HARRISON","AZ","72601","FED EX","7244490061","080000","","","","","N","","","","","","N","","","","","","","","1","00239039","08"
"2016035153","99","3","1000 SIMPSON RD","","ROCKFORD","IL","61102","LANDSTAR INAY INC","4126003616","080000","","","","","N","","","","","","N","","","","","","","","2","00216939","08"
"2016028951","02","3","700 HARGROVE STREET","","PITTSBURGH","PA","15226","MCGANN & CHESTER LLC","4123819400","019500","","","","","N","","","","","","N","","","","","","","","3","00279905","03"
"2016058670","02","3","1796 SHERWIN AVENUE","","DES PLAINES","IL","60018","NES EQUIPMENT SERVICES CORP.","2177851800","","","","","","N","","","","","","N","","","","","","","","1","","03"
"2016096277","04","1","2515 A A ROGERS RD","","AUGUSTA","WV","26704","KIDWELL MARVIN","3042577050","080000","","","","","N","","","","","","N","","","","","","","","1","01276239","08"
"2016039562","04","4","41 MAPLE AVENUE","","RILLTON","PA","15678","CIPRA EXCAVATING AND TRUCKING","7244462544","064300","","","","","N","","","","","","N","","A-00116950","","","","","","2","02103037","04"
"2016041693","02","8","200 HAHN ROAD","","PITTSBURGH","PA","15204","FIRST STUDENT","4124318747","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2016057886","05","1","415 EAST 31 ST.","","ANDERSON","IN","46016","CHASER LLC","7656408620","052000","","","","","N","","","","","","N","","","","","","","","1","00918975","08"
"2016086107","02","1","8414 N GRADY AVE APT. B","","TAMPA","FL","33614","ROLY TRANSPORT SERVICE INC.","8134090298","","","","","","N","","","","","","N","","","","","","","","1","02781812","08"
"2016120360","02","8","301 CHURCH ROAD","","BETHEL PARK","PA","15102","BETHEL PARK SCHOOL DISTRICT","9999999999","029800","","","","","N","","","","","","U","","","","","","","","2","01129231","11"
"2016037339","02","1","EQUIP 015-9099","17TH & ARSENAL BLVD","HARRISBURG","PA","17120","PENNDOT","9999999999","019500","","","","","N","","","","","","N","","","","","","","","2","99999999","03"
"2016035079","08","1","3005 EAST POINT DR","","ZANSEVILLE","OH","43701","NEW BAKERY TRANSPORTATION CO","7407043634","","","","","","N","","","","","","N","","","","","","","","1","00197620","06"
"2016064270","99","1","12 STARCK ST","","BURGETTSTOWWN","PA","15021","ALL MY SONS MOVING AND STORAGE","7247292855","026000","","","","","N","","","","","","N","","","","","","","","1","00508878","03"
"2016100015","02","8","154 SANDY CREEK ROAD","","VERONA","PA","15147","A1 VAN SERVCES INC","4127932700","033000","","","","","N","","","","","","N","","","","","","","","2","","11"
"2016060402","05","1","190 MECHANIC ST","","BELINGHAM","MA","02019","CENTRAL NATIONAL GOTTESMAN","4123226500","080000","","","","","N","","","","","","N","","","","","","","","1","00184737","08"
"2016068577","02","2","MARGINAL ROAD","PO BOX 630","NEW STANTON","PA","15672","SUPERIOR INC","7249253200","014500","","","","","N","","","","","","N","","","","","","","","2","02203056","03"
"2016009959","03","8","600 VINE ST SUITE 1400","","CINCINNATI","OH","45202","FIRST STUDENT INC","8008445588","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2016009247","03","1","1100 THOMPSON PARK DRIVE","","CRANBERRY TOWNSHIP","PA","16066","ROLLING FRITO LAY","7247795000","023500","","","","","N","","","","","","N","","","","","","","","2","00926150","04"
"2016096212","03","1","100 PAPERCRAFT PARK","","PITTSBURGH","PA","15238","JENCO DISTRIBUTION","4128261199","","","","","","N","","","","","","N","","","","","","","","2","00955549","08"
"2016039260","03","4","23 B DEWEY LANE","","GIBSONIA","PA","15044","ADLER TREE SERVICE","7244433744","","","","","","N","","","","","","N","","","","","","","","2","00000000","04"
"2016114219","05","6","2938 LICK RUN RD","","WILLIAMSPORT","PA","17701","RALPH HOPKINS TRUCKING LLC","5704352141","080000","","","","","N","","","","","","N","","","","","","","","1","02256189","08"
"2016071631","04","4","1251 RUSSELLTON RD PO B","","CHESWICK","PA","15024","TESONE TRANSPORT INC","7245023127","","","","","","N","","","","","","N","","","","","","","","1","00507931","04"
"2016072324","03","1","13 DISTRIBUTION AVE","","KEARNY","NJ","07032","SMART TRUCKING SERVICES INC","9733446498","080000","","","","","N","","","","","","N","","","","","","","","1","02134536","08"
"2016134294","05","4","4000 CLINE AVE.","","EAST CHICAGO","IN","46312","PENSKE","4127711000","080000","","","","","N","","","","","","N","","","","","","","","2","01469297","08"
"2016096168","99","99","PO BOX 336","","SAXONBURG","PA","15056","DON MARTIN TRUCKING","9999999999","999999","","","","","N","","","","","","N","","","","","","","","1","","99"
"2016132685","05","1","67 HOOVER AVE","","DUBOIS","PA","15801","RMP TRANSPORTATION","8143759700","080000","","","","","N","","","","","","N","","","","","","","","2","01731565","08"
"2016035969","02","8","200 HILLVUE LN","","PITTSBURGH","PA","15237","NORTH ALLEGHENY SCHOOL DISTRICT","4123695500","033000","","","","","N","","","","","","N","","","","","","","","2","01126131","11"
"2016099229","03","4","10250 BUCHANNON ROAD","","PITTSBURGH","PA","15235","VIGLIOTTI LANDSCAPE & CONSTRUCTI","7247166742","","","","","","N","","","","","","N","","","","","","","","2","","04"
"2016012265","02","1","923 FIFTH AVENUE","","CORAOPOLIS","PA","15108","ANTHONY'S ORIGINAL INC","4122645885","025500","","","","","N","","","","","","N","","","","","","","","2","02369287","03"
"2016026470","99","2","56790 GILES ROAD","","GRAFTON","OH","44044","TRANSPORTATION SERVICES INC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","08"
"2016100402","03","3","18200 NW 2ND COURT","","MIAMI GARDENS","FL","33169","DISCOVERY TRANSPORTATION LOGISTI","7863291994","080000","","","","","N","","","","","","N","","","","","","","","1","02517916","06"
"2016075251","02","8","798 EAKASTOWN RD","","SARVER","PA","16055","W L ROENIGK INC","8142323936","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2016089037","03","4","2930 DUSS AVENUE","","AMBRIDGE","PA","15003","DIAMOND HEAD TRUCKING","7242665266","073280","","","","","N","","","","","","N","","","","","","","","1","00212797","04"
"2016122867","99","1","1 MONROEVILLE CTR STE  1","","MONROEVILLE","PA","15146","VINCENT A NESE CONSTRUCTION CO","9999999999","013200","","","","","N","","","","","","N","","","","","","","","2","","09"
"2016013157","02","1","510 CELESTIAL COURT","","BOWLING GREEN","KY","42101","GREENLINE EXPRESS INC","7738750548","","","","","","N","","","","","","N","","A-00999999","","","","","","1","00067181","08"
"2016015104","02","8","4242 WILLIAM FLYNN HWY","","ALLISON PARK","PA","15101","ABC TRANSIT INC","4127824110","","","","","","N","","","","","","N","","","","","","","","1","02420569","11"
"2016069911","05","99","300 SCOTTDALE AVE,","","SCOTTDALE","PA","15683","PENN LINE SERVICE","7244889110","080000","","","","","N","","","","","","N","","","","","","","","2","00093930","06"
"2016008911","02","8","714 EKASTOWN ROAD","","SARVER","PA","16055","ABC TRANSIT INC","4128289000","999999","","","","","N","","","","","","N","","","","","","","","2","","11"
"2016044922","02","0","4060 WINDFALL DRIVE","","GIBSONIA","PA","15044","TALL TIMBER TREE EXPERTS","4127341016","000000","","","","","N","","","","","","N","","","","","","","","1","02170592","00"
"2016079903","02","1","1 JOHN ST","","MCKEES ROCKS","PA","15136","RED DIAMOND TRUCKING CO INC.","4128772841","","","","","","N","","","","","","N","","","","","","","","2","00000099","00"
"2016071667","02","0","5246 LYTLE ST","","PITTSBURGH","PA","15207","STICKLES TOW","4128533237","","","","","","N","","","","","","N","","","","","","","","1","02323392","98"
"2016115084","02","2","1611 LYNNEWOOD DR","","HAVERTOWN","PA","09083","AIRGAS USA LLC","4127153123","052000","","","","","N","","","","","","N","","","","","","","","1","00299712","03"
"2016105288","05","3","3716 S ELYRIA RD","","SHREVE","OH","44676","WOOD LEASING","3302015579","080000","","","","","N","","","","","","N","","","","","","","","1","00318476","06"
"2016021494","05","99","2008 E 118TH STREET","","LOS ANGELES","CA","90059","JMA TRUCKING","3239971622","080000","","","","","N","","","","","","N","","","","","","","","2","01460645","08"
"2016101276","05","2","1050 MERCHLING RD.","","GREENSBURG","PA","15601","EXPORT FUEL CO. INC.","7247550767","","","","","","N","","","","","","N","","A-00101816","","","","","","1","00462468","06"
"2016101276","02","8","2235 BEAVER AVE.","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4122551385","","","","","","N","","","","","","N","","A-00976060","","","","","","3","","11"
"2016016866","02","7","121 BRICKYARD RD.","","MARS","PA","16046","VOGEL DISPOSAL","7246251511","058400","","","","","N","","","","","","N","","A-0094955","","","","","","1","00290052","03"
"2016104276","05","1","PO BOX 5198","","MORTON","IL","61550","RISINGER BROS TRANSFER INC","3092669555","080000","","","","","N","","","","","","N","","","","","","","","1","00244981","08"
"2016064554","05","3","1000 3RD AVENUE","","BEAVER","PA","15009","ELITE GASFIELD SERVICES","7247282929","010000","","","","","N","","","","","","N","","A-8914056","","","","","","2","02206378","08"
"2016052920","99","99","221 CURRY HOLLOW ROAD","","PITTSBURGH","PA","15236","HADDAD'S","4123528037","999999","","","","","N","","","","","","U","","","","","","","","2","","05"
"2016065545","99","99","148 PERRY HWY","","PITTSBURGH","PA","15229","A & N LAWN","9999999999","013000","","","","","N","","","","","","N","","","","","","","","3","","05"
"2016021057","02","8","9 CRESCENT ST","","ETNA","PA","15223","AKS TRANSPORTATION","4127811184","","","","","","","","","","","","N","","","","","","","","1","00531808","11"
"2016112447","04","4","404 5TH AVE","","BRADDOCK","PA","15104","SILVER BACK TRUCKING","4125138266","056860","","","","","N","","","","","","N","","A-8915633","","","","","","2","02377241","04"
"2016105387","02","3","3555 MARION AVE","","FINLEYVILLE","PA","15332","BLACK & GOLD TOWING LLC","7248095713","","","","","","N","","","","","","N","","","","","","","","1","02377939","03"
"2016124251","99","99","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","9999999999","","","","","","1","99999999","99"
"2016094523","02","8","854 PETERS ROAD","","CRANBERRY TWP","PA","16066","STAR ACCESS","4123817230","","","","","","N","","","","","","N","","","","","","","","2","01819728","10"
"2016028256","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124222000","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2016025310","05","6","1830 S ELMHURST ROAD","","ELK GROVE VILLAGE","IL","60007","AUTO TRANS GROUP","6307019888","080000","","","","","N","","","","","","N","","","","","","","","1","02097303","08"
"2016041547","04","4","4740 STREETS RUN ROAD","","PITTSBURGH","PA","15236","A. MERANTE CONTRACTING","4128844485","073280","","","","","N","","","","","","N","","A-00121286","","","","","","1","01349719","04"
"2016010460","03","1","6500 W INDUSTRIAL WAY","","GARY","IN","46406","SWIFT TRANSPORTATION","8019247335","080000","","","","","N","","","","","","N","","","","","","","","2","00054283","08"
"2016070375","02","8","345 6TH AVE 3RD FLOOR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY COUN","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2016066797","04","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","ALLEGHENY COUNTY PORT AUHTORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2016012079","02","0","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT","4127793595","","","","","","N","","","","","","N","","","","","","","","2","00413803","00"
"2016105774","02","0","635 LUCKNOW ROAD","","HARRISBURG","PA","17110","PROTECTION SERVICES","7242839030","025500","","","","","N","","","","","","N","","","","","","","","2","00011905","98"
"2016135310","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124222000","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2016135310","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4124222000","026000","","","","","N","","","","","","N","","A-00976060","","","","","","3","","11"
"2016022578","05","1","1001 CALIFORNIA AVE","","PITTSBURGH","PA","15290","UNITED STATES POST OFFICE","4123597848","080000","","","","","N","","","","","","N","","","","","","","","2","","08"
"2016024697","03","4","1306 MAIN ST","","CRESCENT","PA","15046","IRON CITY EXPRESS","4120000000","730000","","","","","N","","","","","","N","","","","","","","","3","00508426","04"
"2016103040","02","8","110 LENZNER COURT","","SEWICKLEY","PA","15143","LENZNER COACH LINES","4123219822","","","","","","N","","","","","","U","","A-00112590","","","","","","1","00583785","11"
"2016052483","05","1","400 GRAHAM ST","","MCKEES ROCKS","PA","15136","PEPSI BOTTLING GROUP","8003421628","070000","","","","","N","","","","","","N","","","","","","","","2","00692947","08"
"2016041215","06","4","5005 1/2 SECOND AVE","","PITTSBURGH","PA","15207","JADELL MINNIEFIELD CONSTRUCTIO","4124212185","080000","","","","","N","","","","","","N","","A-00000012","","","","","","2","01159419","09"
"2016120321","03","3","8555 OLD STUEBENVILLE PIKE","","IMPERIAL","PA","15126","GOLDEN TRIANGLE CONSTRUCTION","9999999999","","","","","","N","","","","","","N","","","","","","","","2","02104574","08"
"2016022281","05","1","510 S ENTERPRISE BLVD","","LEBANON","IN","46052","NATIONAL FREIGHT","4123167934","080000","","","","","N","","","","","","N","","","","","","","","1","01486168","09"
"2016035522","02","8","7650 ESTER BLVD.","","IRVING","TX","75063","WYNNE TRANSPORTATION","9729157350","039240","","","","","N","","","","","","N","","","","","","","","3","01785411","11"
"2016130303","03","4","2010 FERRY ST","","JOHNSTOWN","PA","15904","LA EXCAVATING","8142962364","066000","","","","","N","","","","","","N","","","","","","","","2","99999999","04"
