"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PERMITTED","PUC_NUM","SPECIAL_SIZING1","SPECIAL_SIZING2","SPECIAL_SIZING3","SPECIAL_SIZING4","TYPE_OF_CARRIER","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
"2013042306","03","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY COUN","4125665500","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2013070760","03","7","W NOBLESTOWN ROAD","","CARNEGIE","PA","15106","BFI","4124292600","060000","","","","","N","","","","","","N","","","","","","","","1","","04"
"2013088817","03","99","2833 NEW BEAVER AVE","","PITTSBURGH","PA","15233","DUQUESNE LIGHT CO.","7246749778","","","","","","N","","","","","","N","","","","","","","","1","00413803","04"
"2013045481","05","1","4437 W 87TH ST","","HOMETOWN","IL","60456","ATKINS TRUCKING","7083727172","080000","","","","","N","","","","","","N","","","","","","","","2","01323818","06"
"2013105421","04","3","517 DALLY ROAD","","COAL CENTER","PA","15423","WILLIAM S. SABO","7249382948","073280","","","","","N","","","","","","N","","","","","","","","1","00120670","08"
"2013055269","02","8","345 SIXTH AVE","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO.","4124422000","039000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2013110400","03","1","400 BIRMINGHAM HWY","","CHATANOOGA","TN","37422","COVENANT TRANSPORT INC","8007215202","080000","","","","","N","","","","","","N","","","","","","","","1","00273818","08"
"2013045598","03","4","1025 MT NEBO RD","","PITTSBURGH","PA","15237","FLINT PAVING","7243556564","","","","","","N","","","","","000005248","N","","","","","","","","1","00235648","09"
"2013049234","05","1","55 36TH STREET","","PITTSBURGH","PA","15201","PARAGON WHOLE FOODS CORP","4126212626","065000","","","","","N","","","","","","N","","","","","","","","2","00435939","08"
"2013103512","03","99","1600 SE 66TH STREET","","OKLAHOMA","OK","73149","JB HUNT TRANSPORT INC","4056708262","080000","","","","","N","","","","","","N","","","","","","","","2","00324590","08"
"2013063737","05","3","908 BROADWAY ST. EXT.","","MASURY","OH","44438","P.I. & I. MOTOR EXPRESS, INC.","3034484422","","","","","","N","","","","","","N","","","","","","","","2","99999999","08"
"2013028170","01","3","1798 BABCOCK BL","","PITTSBURGH","PA","15209","JEFF CRITCHLOW AUTO BODY","4128211864","019500","","","","","N","","","","","","N","","","","","","","","2","01014653","03"
"2013121047","02","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2013022018","03","3","143 BAKER DR","","MCKNIGHT","PA","15237","ANDREW T KUSHNER","4124801455","080000","","","","","N","","","","","000317137","N","","","","","","","","2","00681178","08"
"2013125297","04","1","1200-225","","WARREN","MI","48089","CENTRAL TRANSPORT","5869397000","080000","","","","","N","","","","","000123016","N","","A-00119738","","","","","","1","00661173","08"
"2013111209","03","7","1616 MOUNT NEBO ROAD","","SEWICKLEY","PA","15143","LONGVIEW WASTE SYSTEMS","4127711000","062000","","","","","","","","","","","N","","","","","","","","2","","05"
"2013000918","02","1","737 LINDWOOD DR","","GREENSBURG","PA","15601","LANDMARK LEASING INC","4122986709","","","","","","N","","","","","","N","","","","","","","","1","00254513","03"
"2013048404","03","0","PO BOX 220 TOLLESON","","TOLLESON","AZ","853530220","MANGAT","6239324265","080000","","","","","N","","","","","","N","","","","","","","","2","01337475","06"
"2013042606","03","1","153 MACRIDGE AVE","","JOHNSTOWN","PA","15904","WC MCQUAIDE","8142696000","065000","","","","","N","","","","","","N","","","","","","","","2","00120964","06"
"2013115115","03","8","798 EKASTOWN RD","","SARVER","PA","16055","WL ROENIGK","7243531515","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2013116617","02","8","121 WALL STREET","","WILMERDING","PA","15148","WOODLAND HILLS SCHOOL DISTRICT","4128248192","","","","","","N","","","","","009999999","N","","","","","","","","2","09999999","11"
"2013102130","04","0","PO BOX 403","","PORTERSVILLE","PA","16051","DON MARTIN TRUCKING","7243688040","073280","","","","","N","","","","","","N","","A-00115051","","","","","","1","00757900","09"
"2013089995","02","99","199 PURITY ROAD","","PITTSBURGH","PA","15235","STUMPF MOVING","4129527221","015000","","","","","N","1","","","","000170278","N","","","","","","","","3","00242182","99"
"2013103091","04","3","11 OLIVER ST","","MCDONALD","PA","15057","KEYSTONE CONTAINMENT CONTRACTORS","7242181725","025600","","","","","N","","","","","","N","","","","","","","","1","02104929","09"
"2013018310","05","0","901 N.KANSAS AVE","","NORTH LIBERTY","IA","52317","HEARTLAND EXPRESS INC.OF IOWA","8005536240","080000","","","","","N","","","","","","N","","","","","","","","1","00134697","08"
"2013013079","01","8","60 38TH STREET","","PITTSBURGH","PA","15201","MIL TRANSIT","4126824110","","","","","","N","","","","","","N","","","","","","","","4","","11"
"2013081603","02","3","2025 MILFORD DR","","BETHEL PARK","PA","15102","BOWERHILL ROADSIDE LLC","4128330733","012000","","","","","N","","","","","000000000","N","","","","","","","","2","00000000","03"
"2013069797","01","0","910 SHERATON DR","","MARS","PA","16046","CLASSY CAB CO","4123225080","003350","","","","","N","","","","","","U","","","","","","","","3","00000934","00"
"2013075010","02","1","17TH AND A","","HARRISBURG","PA","17120","PENN DOT","4127813260","058400","","","","","N","","","","","","N","","","","","","","","1","","04"
"2013101979","03","4","2255 RT 217 SOUTH","","BLAIRSVILLE","PA","15717","TAYLOR LEASING INC","7245493324","073220","","","","","N","","","","","","N","","","","","","","","2","00120871","04"
"2013091812","05","1","101 KAPPA DRIVE","","PITTSBURGH","PA","15238","TALON LOGISTICS","4129636200","080000","","","","","N","","","","","","N","","","","","","","","2","00030237","06"
"2013097203","03","99","2500 MCDOUGH STREET","","ST PAUL","MI","66456","NORTHERN LINE REFRIDGERATION","8887854677","030000","","","","","N","","","","","0MC769073","N","","","","","","","","1","02254124","08"
"2013027871","05","3","3540 DARLINGTON RD","","DARLINGTON","PA","16115","DILLAN WELL DRILLING INC.","8888058693","080000","","","","","N","","","","","","N","","","","","","","","2","00348384","06"
"2013042878","04","3","4315 KENNYWOOD BLVD","","WEST MIFFLIN","PA","15120","HARSCO METAL","4124649360","078280","","","","","N","","","","","000012514","N","","","","","","","","1","00005793","04"
"2013044036","02","7","4859 STATE ROUTE 51N","","BELLE VERNON","PA","15012","BIGS SANITATION INC.","7243794780","068000","","","","","N","","","","","","N","","","","","","","","1","02099338","04"
"2014002904","05","3","4010 COLUMBUS AVE","","SANDUSKY","OH","44870","SOUTH SHORE TRANSPORTATION","4196266267","080000","","","","","N","","","","","","N","","","","","","","","1","00247350","06"
"2013123421","01","1","351 3ND ST","","PITTSBURGH","PA","15201","FEDERAL EXPRESS COMPANY","8004633339","016000","","","","","N","","","","","","U","","","","","","","","1","00086876","05"
"2013014015","02","4","525 PLEASANT HILL RD","","WARRENDALE","PA","15086","MARSHALL TOWNSHIP","7249353090","040600","","","","","N","","","","","000000000","N","","","","","","","","2","00000000","09"
"2013030056","02","8","1232 COLLIER ROAD","","ACCIDENT G","MD","21520","WAYNE COLLINS INC","3017468174","026001","","","","","N","","","","","000009999","N","","","","","","","","1","00999999","11"
"2013117407","05","4","402 SAMPSON STREET","","NEW CASTLE","OA","16101","MECHINO PAVING COMPANY","7249712341","073280","","","","","N","","","","","","N","","","","","","","","2","02064170","04"
"2013050160","03","99","45 REAR ROBINSON ST","","NEW KENSINGTON","PA","15058","WILLIAM MITCHELL","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","08"
"2013050160","03","99","101 W GLOUCESTER PIKE","","BARRINGTON","NJ","08007","DANIEL DESALIS","9999999999","","","","","","N","","","","","","N","","","","","","","","4","","08"
"2013089347","05","99","971 BRIARSDALE RD","","HARRIDBURG","PA","17109","BUTLER GAS","9999999999","009999","9","","","","Y","1","","","","000009999","N","","","","","","","","1","00009999","06"
"2013038883","03","1","2525 STEMMONS FREEWAY","","DALLAS","TX","75356","TRINITY LOGISTICS GROUP INC.","1806283408","090000","","","","","N","","","","","","N","","A-00108601","","","","","","1","00151375","06"
"2013116236","02","1","111 PENANT DRIVE","","PITTSBURGH","PA","15239","ROLLING FRITO-LAY SALES LP","7247795000","011030","","","","","N","","","","","","N","","","","","","","","1","00926150","03"
"2013116236","99","99","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","999999999","UNKNOWN","9999999999","","","","","","","","","","","","","","","","","","","","2","0UNKNOWN","99"
"2013056929","02","8","345 SIXTH AVE","","PITTSBURGH","PA","15222","PORT AUTHORITY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2013083720","05","1","101 KAPPA DR.","","PITTSBURGH","PA","15238","TALON LOGISTICS INC.","8005438211","080000","","","","","N","","","","","","N","","","","","","","","2","00030237","08"
"2013114162","02","1","1000 HARBOR CT","","SUDLERSVILLE","MD","21668","HARBOR SALES","4107585461","026000","","","","","N","","","","","","N","","","","","","","","2","00311856","03"
"2013026071","99","7","3730 SANDHURST DRIVE","","YORK","PA","17406","RREPUBLIC SERVICES OF PA","4129061587","099999","","","","","N","","","","","","N","","","","","","","","2","","00"
"2013118052","02","1","1860 E. THIRD ST","","WILLAIMSPORT","PA","17701","VALLEY FARMS TRANSPORT","5703262021","035000","","","","","N","","","","","","N","","","","","","","","2","00550131","09"
"2013062003","03","99","711 W. WABASH AVE","","EFFINGHAM","IL","62401","CONTRACT TRANS SYSTEM CO","7242887344","","","","","","N","","","","","","N","","","","","","","","2","00240297","08"
"2013030337","05","1","400 DAVIDSON STREET","","NASHVILLE","TN","37213","TENNESSEE LOGISTICS LLC","6159152748","","","","","","","","","","","","N","","","","","","","","1","02357974","08"
"2013097523","05","99","1155 STOOPS FERRY RD","","MOON TWP","PA","15108","ARL TRANSPORT LLC","4125073091","080000","","","","","N","","","","","","N","","","","","","","","2","00186375","08"
"2014006441","05","1","1180 FEWSTER DR","","MISSISSAUGA","ON","L6X0L6","SAFRON LOGISTICS","8004344461","080000","","","","","N","","","","","","N","","","","","","","","1","01022326","06"
"2013058771","02","8","345 6TH AVE","3RD FLOOR","PITTSBURGH","PA","152222527","PORT AUTHORITY ALLEGHENY COUNTY","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2013089094","05","2","3651 S. NOAH DRIVE","","SAXONBURG","PA","16056","RAM TRANSIT LINE INC","7243603200","080000","","","","","N","","","","","","N","","","","","","","","2","00547856","08"
"2013119337","02","8","330 POPLAR ST","","PITTSBURGH","PA","15223","W.L. ROENIGK INC","4127817906","","","","","","N","","","","","000142709","N","","A-00110238","","","","","","2","00153855","11"
"2013005423","02","8","345 6TH AVE. 3RD FL.","","PITTSBURGH","PA","152222527","PORT AUTHORITY ALLEGHENY CO.","4125665214","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2013029908","05","1","6500 W. INDUSTRIAL HWY.","","GARY","IN","46406","SWIFT TRANSPORTATION","8005551212","080000","","","","","N","","","","","","N","","","","","","","","1","00543869","08"
"2013070790","99","4","6512 ADMIRAL PEARY HWY","","LORETTO","PA","15940","HIGH COUNTRY MOTORS LLC","8148869375","073280","","","","","N","","","","","","N","","","","","","","","1","01093944","04"
"2013070790","99","4","6512 ADMIRAL PEARY HWY","","LORETTO","PA","15940","HIGH COUNTRY MOTORS LLC","8148869375","073280","","","","","N","","","","","","N","","","","","","","","2","01093944","04"
"2013125249","02","8","200 KENDALL STREET","","CORAOPOLIS","PA","15108","STUDENT TRANSPORTATION O AMERICA","4122699970","","","","","","N","","","","","","N","","A-00117073","","","","","","2","00818076","11"
"2013066769","05","1","235 TAYLER PAIGE DRIVE","","BOX SPRINGS","GA","31801","TUCKER FARMS ENTERPRISES LLC","6784283489","","","","","","N","","","","","000750298","N","","","","","","","","1","02100652","08"
"2013107157","02","8","415 REBECCA ST","","MCKEESPORT","PA","15132","PENNSYLVANIA COACH LINES","4128724936","","","","","","N","","","","","","N","","","","","","","","2","00465361","11"
"2013111229","03","7","4859 STATR RT 51 NORTH","","BELLE VERNON","PA","15012","BIGS SANATATION INC","7243794331","058400","","","","","N","","","","","","N","","","","","","","","1","02099338","04"
"2013085888","05","1","1750 STEELES AVE EAST","","BRAMPTON","ON","Z9Z9Z9","A.S.T. & LOGISTICS INC","8776435777","043000","","","","","N","","","","","","N","","","","","","","","1","01511888","08"
"2013000510","03","3","2455 PACES FERRY ROAD","","ATLANTA","GA","30339","HOME DEPOT USA INC","7704329930","014500","","","","","N","","","","","","N","","","","","","","","3","00187774","04"
"2013115640","02","1","1500 TRUMBULL AVE","","GIRARD","OH","44420","AIM NATIONAL LEASE","3307590438","","","","","","N","","","","","","N","","","","","","","","1","02073880","03"
"2013052266","03","4","8850 CRAWFORDSVILLE RD","","INDIANAPOLIS","IN","43234","MILLER PIPELINE LLC","9999999999","","","","","","N","","","","","","N","","","","","","","","1","","04"
"2013109575","05","99","400 NW 56TH ST.","","LINCOLN","","68528","CRETE CARRIER CORP","4024759521","080000","","","","","N","","","","","","N","","","","","","","","1","00073705","08"
"2013063856","02","1","3685 PENN AVE.","","WEIRTON","WV","26062","GET TRUCKING","3042241515","026000","","","","","N","","","","","","N","","","","","","","","2","01850883","03"
"2013041924","02","8","200 HAHN ROAD","","PITTSBURGH","PA","15209","FIRST STUDENT INC","5132412200","","","","","","N","","","","","","N","","","","","","","","2","","10"
"2013093765","05","1","2081 KRAMER ROAD","","GIBSONIA","PA","15044","FED EX FREIGHT","7244491155","080000","","","","","N","","","","","","N","","","","","","","","1","00239039","08"
"2013053803","03","2","7101 W 17TH STREET","","GARY","IN","46406","SCHNEIDER NATIONAL LEASING INC.","8005587010","080000","","","","","N","","","","","","N","","","","","","","","1","00164311","08"
"2013002488","02","8","345 6TH AVE 3RD FL","","PITTSBURGH","PA","15222","PORTAUTHORITY OF ALLEGHENY COUNT","4124422000","","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2013007749","03","8","2235 BEAVER AVE","","PITTSBURGH","PA","15233","PORT AUTHORITY","4124422000","026000","","","","","N","","","","","","N","","A-00976060","","","","","","2","","11"
"2013114513","05","2","117 NU ENERGY","","LAREDO","TX","76008","FTS INTERNATIONAL LOGISTICS LLC.","4802037336","080000","","","","","N","","","","","","N","","","","","","","","2","01837543","08"
"2013022971","06","2","526 CITY COUNTY BLGD","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH-EQUIPMENT","4122552290","042000","","","","","N","","","","","","Y","","","","","","","","1","","03"
"2013104911","03","1","WEST 584 CITY ROAD H","","LOMIRA","WI","53048","MITTELSTADT TRUCKING","9202694268","080000","","","","","N","","","","","000417437","N","","A-00417437","","","","","","1","00771906","08"
"2013007638","03","3","100 INDUSTRY STREET","","PITTSBURGH","PA","15275","AETNA FREIGHT LINER","3305383409","","","","","","N","","","","","","N","","","","","","","","2","00459728","04"
"2013046578","02","0","451 FIFTH STREET EXT","","VERONA","PA","15147","RONALD S KOZERA","4128186654","006950","","","","","N","","","","","012345678","N","","","","","","","","2","","02"
"2013041988","02","8","4780 LIBRARY RD","","BETHEL PARK","PA","15102","FIRST TRANSIT","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2013051337","04","7","526 CITY COUNTY BLDG","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH","4122552779","066000","","","","","N","","","","","","N","","","","","","","","1","","04"
"2013004332","02","1","150 MEADOWLANDS PARKWAY","","SECAUCUS","NJ","07094","JOSEPH COREY LLC","2017951000","026000","","","","","N","","","","","","N","","","","","","","","2","00327574","03"
"2013038060","02","8","798 EKASTOWN RD","","SARVER","PA","16055","W L ROENIGK","7244435355","","","","","","N","","","","","","N","","","","","","","","2","","11"
"2013036904","02","3","5695 WEST US 6","","KENDALLVILLE","IN","46755","AMERIGAS PROPANE L P","3303688988","033000","3","","","","Y","1","","","","","N","","","","","","","","3","00388004","03"
"2013013081","02","99","825 WILSON AVE","","NEWARK","NJ","07105","DARLING INTERNATIONAL INC","7246951212","","","","","","N","","","","","","N","","","","","","","","2","00471318","02"
"2013033479","05","2","7101 W. 17TH AVE","","GARY","IN","46406","SCHNEIDER BULK CARRIERS INC","8005581184","080000","3","","","","Y","1","","","","","N","","","","","","","","1","00164311","08"
"2013022525","02","0","3401 GRAND AVE","","PITTSBURGH","PA","15225","SSM INDUSTRIES INC","9999999999","","","","","","N","","","","","","N","","","","","","","","2","","99"
"2013026695","02","8","2235 BEAVER AVENUE","","PITTSBURGH","PA","15233","PORT AUTHORITY OF ALLEGHENY CO","4126305703","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2013026695","02","0","526 CITY COUNTY BLDG","","PITTSBURGH","PA","15219","CITY OF PITTSBURGH","4124226520","","","","","","N","","","","","","N","","","","","","","","2","","98"
"2013028139","02","1","5 COMMERCE DRIVE","","PLUM","PA","15239","FEDERAL EXPRESS CORPORATION","8004633339","016000","","","","","N","","","","","","N","","","","","","","","2","00265752","03"
"2013124033","02","8","200 HAHN RD","","PITTSBURGH","PA","15209","FIRST STUDENT","4128211763","","","","","","N","","","","","","N","","","","","","","","1","","10"
"2013010865","05","3","400 KECK ST","","SEWARD","PA","15954","M AND C TRUCKING","8144464441","080000","","","","","N","","","","","000143801","N","","A-0100693","","","","","","2","00163516","08"
"2013129978","01","0","1825 LIVERPOOL ST","","PITTSBURGH","PA","15233","YELLOW CAB CO OF PITTSBURGH","4123218100","","","","","","N","","","","","","N","","","","","","","","2","","98"
"2013093384","02","1","4000 CLINE AVE","","EAST CHICAGO","IN","46312","PENSKE TRUCK LEASING","9374328542","003200","","","","","N","","","","","","N","","","","","","","","1","02266165","03"
"2013093384","05","3","PO BOX 317","","MAYBROOK","NY","12543","EASTERN ALLOY INC","8454272151","080000","","","","","N","","","","","","N","","","","","","","","2","00102526","06"
"2013088598","04","2","420 UHL ROAD","","KERSEY","PA","15846","BEIMEL TRANSPORTATION INC.","8148858990","073280","","","","","N","","","","","","N","","","","","","","","1","01037590","04"
"2013042608","04","4","5 SHINGISS ST","","MCKEES ROCKS","PA","15136","W F SEARIGHT EXCAVATING","4127715576","","","","","","N","","","","","","N","","","","","","","","2","07065949","04"
"2013070815","05","1","184 MASSILLION RD","","GIRARD","OH","44420","CROSSETT PRODUCE","3307336669","080000","","","","","N","","","","","","N","","","","","","","","2","00332295","08"
"2013073791","03","1","82422 COUNTRY RD 9","","SACRED HEART","MN","56285","DONALD MITCHELL","6123883603","080000","","","","","N","","","","","","N","","","","","","","","2","00659311","08"
"2013038879","03","5","1105 9YH STREET","","VIENNA","WV","26105","ESSROC READY MIX CORPORATION","4124316001","060000","","","","","N","","","","","0A5556878","N","","A-99999999","","","","","","1","99999999","04"
"2013100154","05","99","RBS ASSET FINANCE INC","2101 HARDY PARKWAY ST","GROVE CITY","OH","43123","PITT OHIO EXPRESS","8003667488","","","","","","N","","","","","000030136","N","","A-0102471","","","","","","2","00190180","08"
"2013099291","02","8","345 6TH AVENUE","","PITTSBURGH","PA","15222","PORT AUTHORITY OF ALLEGHENY CNTY","4124422000","017693","","","","","","","","","","","U","","","","","","","","1","","11"
"2013129117","02","1","1500 TRUMBULL RD.","","GIRARD","OH","44420","AIM LEASING CO.","4126212626","033000","","","","","N","","","","","KYU094108","N","","","","","","","","2","00332295","03"
"2013004737","04","3","PO BOX 9","","BLISSFIELD","MI","49228","SMITH TRUCKING INC","4198418676","","","","","","N","","","","","0MC288857","N","","","","","","","","2","00602541","08"
"2013045827","04","4","801 MCNEILLY RD","","PITTSBURGH","PA","15226","MICHAEL FACIANO","4123445503","","","","","","N","","","","","","N","","","","","","","","2","02091728","04"
"2013111246","02","1","DUANE STREET","","SAINT REGIS FALLS","NY","12980","PARKS TRUCKING","5188569344","025995","","","","","N","","","","","","N","","","","","","","","1","00255447","03"
"2013086473","03","99","2328 EVAN CITY RD","","ZELIENOPLE","PA","16063","HIGHWAY COMMERCIAL SERVICES","7246375127","080000","","","","","N","","","","","0MC173643","N","","","","","","","","1","00251334","08"
"2013038797","05","99","1876 W BRITTON RD","","BURBANK","OH","44214","RON BURGE TRUCKING INC","3303178859","080000","","","","","N","","","","","","N","","","","","","","","1","00281747","06"
"2013082762","04","7","PO BOX 448","W. NOBLESTOWN RD","CARNEGIE","PA","15106","B.F.I. WASTE SERVICES","7246503801","","","","","","N","","","","","","N","","","","","","","","1","00962087","04"
"2013098280","02","99","201 N TREMONT AVE","","GREENSBURG","PA","15601","COMCAST","4129652309","","","","","","N","","","","","000056199","N","","","","","","","","2","","02"
"2013039848","02","1","11055 PARKER STREET","","N HUNTINGTON","PA","15642","DAVID R. ENERPRISES","7242174562","","","","","","N","","","","","","N","","","","","","","","1","00012500","05"
"2013126404","02","99","7600 FIRST PLACE","","OAKWOOD","OH","44146","ARHAUS FURNITURE/ PENSKE LEASING","2169521896","260000","","","","","N","","","","","","N","","","","","","","","1","00319796","09"
"2013091379","03","1","2250 PILOT KNOB ROAD","","MENDOTA HEIGHTS","MN","55120","RESTAURANT TECHNOLOGIES INC","6517961600","054600","","","","","N","","","","","","U","","","","","","","","1","00868454","04"
"2013114345","02","8","345 6TH AVE 3RD FLR","","PITTSBURGH","PA","152222527","PORT AUTHORITY OF ALLEGHENY CO","4125665500","026000","","","","","N","","","","","","N","","A-00976060","","","","","","1","","11"
"2013095589","02","1","3515 SOUTH PARK RD","","BETHEL PARK","PA","15227","KIMDO ORIENTAL GROCERY","4123386588","022000","","","","","N","","","","","","U","","","","","","","","1","","03"
"2013048522","02","1","3685 PENNSYLVANIA AVE","","WEIRTON","WV","26062","GET TRUCKING","3042241512","025999","","","","","N","","","","","","N","","","","","","","","1","01850883","03"
"2013043977","05","3","125 N 6TH AVE","","MANVILLE","NJ","08835","ERG TRANSPORT","9085788299","080000","","","","","N","","","","","000615241","N","","","","","","","","1","01673074","08"
"2013073345","02","8","701 FLAUGHERTY RUN RD","","CORAOPOLIS","PA","15108","CFS 2907 PITTSBURGH LLC","4122628188","","","","","","N","","","","","","N","","","","","","","","2","02351261","10"
"2013022019","05","3","1275 PENNSYLVANIA AVE.","","E LIVERPOOL","OH","43920","PGD","8008326748","080000","","","","","N","","","","","","N","","A-0105584","","","","","","2","00192897","06"
"2014001766","04","1","12225 STEPHENS RD.","","WARREN","MI","48089","CENTRAL TRANSPORT LLC","5864671900","080000","","","","","N","","","","","","N","","","","","","","","2","00661173","08"
"2013098672","05","3","PO BOX 4805","","DES MOINES","IA","50306","BTI SPECIAL COMMODITIES","8002288040","","","","","","N","","","","","","N","","","","","","","","1","00159837","06"
"2013125164","01","8","798 EKASTOWN ROAD","","SARVER","PA","16055","W.L. ROENIGK INC","4123188100","","","","","","N","","","","","","N","","","","","","","","1","","11"
"2013071209","03","0","737 LINDWOOD DRIVE","","PITTSBURGH","PA","15601","LANDMARK LEASING INC.","9999999999","080000","","","","","N","","","","","","N","","","","","","","","2","","07"
